,property,concept,label
0,is_healthy,goggles,0
1,is_sharp,corkscrew,1
2,is_brown,banana,0
3,is_brown,currant,0
4,is_brown,pine,0
5,is_brown,buttercup,0
6,is_a_tool,tongs,1
7,is_a_tool,wheelbarrow,1
8,is_a_tool,clamp,1
9,has_wheels,land_rover,1
10,has_wheels,bike,1
11,has_wheels,SUV,1
12,has_wheels,motorscooter,1
13,has_wheels,minivan,1
14,has_wheels,cart,1
15,has_wheels,quad_bike,1
16,has_wheels,skateboard,1
17,has_wheels,firetruck,1
18,has_wheels,pushchair,1
19,has_wheels,motocycle,1
20,has_wheels,wheelchair,1
21,has_wheels,snowplough,1
22,has_wheels,recumbent_bicycle,1
23,has_wheels,moped,1
24,has_wheels,bicycle,1
25,has_wheels,carriage,1
26,has_wheels,buggy,1
27,has_wheels,jeep,1
28,has_wheels,scooty,1
29,has_wheels,limousine,1
30,has_wheels,rollerskate,1
31,has_wheels,truck,1
32,has_wheels,station_wagon,1
33,has_wheels,van,1
34,has_wheels,donkey_cart,1
35,has_wheels,electric_scooter,1
36,has_wheels,wheelbarrow,1
37,has_wheels,wagon,1
38,has_wheels,pickup_truck,1
39,has_wheels,recumbent_tricycle,1
40,has_wheels,motor_scooter,1
41,has_wheels,coach,1
42,has_wheels,unicycle,1
43,has_wheels,scooter,1
44,has_wheels,aeroplane,1
45,has_wheels,towtruck,1
46,has_wheels,lawnmower,1
47,has_wheels,motorcyle,1
48,has_wheels,minibus,1
49,has_wheels,trailbike,1
50,has_wheels,pushbike,1
51,has_wheels,quadbike,1
52,has_wheels,oil_tanker,1
53,has_wheels,caravan,1
54,has_wheels,dumper_truck,1
55,has_wheels,pushbikes,1
56,has_wheels,motorycle,1
57,has_wheels,bicyle,1
58,has_wheels,tipper_lorry,1
59,has_wheels,lorry,1
60,has_wheels,motorbike,1
61,has_wheels,car,1
62,has_wheels,pram,1
63,has_wheels,tractor,1
64,has_wheels,wheeler,1
65,has_wheels,dump_truck,1
66,has_wheels,stroller,1
67,has_wheels,ambulance,1
68,has_wheels,motorized_tricycle,1
69,has_wheels,cannon,1
70,has_wheels,cycle_rickshaw,1
71,has_wheels,minibike,1
72,has_wheels,trolley,1
73,has_wheels,trike,1
74,has_wheels,rolls_royce,1
75,has_wheels,schoolbus,1
76,has_wheels,rickshaw,1
77,has_wheels,train,1
78,has_wheels,motorcycle,1
79,has_wheels,trishaw,1
80,has_wheels,taxi,1
81,has_wheels,taxi_cab,1
82,has_wheels,porsche,1
83,has_wheels,hay_wagon,1
84,has_wheels,bus,1
85,has_wheels,tricycle,1
86,has_wheels,range_rover,1
87,has_wheels,golf_cart,1
88,does_lay_eggs,heron,1
89,does_lay_eggs,flamingo,1
90,does_lay_eggs,wren,1
91,does_lay_eggs,goose,1
92,does_lay_eggs,canary,1
93,is_fast,cauliflower,0
94,does_kill,bayonet,1
95,does_kill,pistol,1
96,does_kill,scorpion,1
97,does_kill,bomb,1
98,does_kill,switchblade,1
99,does_kill,tigress,1
100,does_kill,hyena,1
101,does_kill,rattlesnake,1
102,does_kill,jaguar,1
103,does_kill,shotgun,1
104,does_kill,razor,1
105,does_kill,semiautomatic,1
106,does_kill,automatic_pistol,1
107,does_kill,shark,1
108,does_kill,penknife,1
109,does_kill,scissors,1
110,does_kill,colt_pistol,1
111,does_kill,speargun,1
112,does_kill,puff_adder,1
113,does_kill,sword,1
114,does_kill,blade,1
115,does_kill,club,1
116,does_kill,ninja_sword,1
117,does_kill,caliber_revolver,1
118,does_kill,muzzle_loading_rifle,1
119,does_kill,nine_millimeter_pistol,1
120,does_kill,rhinocerous,1
121,does_kill,insecticide_sprays,1
122,does_kill,cutlass,1
123,does_kill,firearms,1
124,does_kill,snow_leopard,1
125,does_kill,blender,1
126,does_kill,crocodile,1
127,does_kill,semiautomatic_pistol,1
128,does_kill,bullet,1
129,does_kill,lion,1
130,does_kill,glock_pistol,1
131,does_kill,grizzly_bear,1
132,does_kill,hangun,1
133,does_kill,knife,1
134,does_kill,dagger,1
135,does_kill,saw,1
136,does_kill,scalpel,1
137,does_kill,crossbow,1
138,does_kill,malayan_tiger,1
139,does_kill,cannon,1
140,does_kill,firearm,1
141,does_kill,varmint_rifle,1
142,does_kill,cougar,1
143,does_kill,semiautomatic_handgun,1
144,does_kill,guage_shotgun,1
145,does_kill,samurai_sword,1
146,does_kill,caliber_handgun,1
147,does_kill,dengue,1
148,does_kill,hippopotamus,1
149,does_kill,dengue_virus,1
150,does_kill,hatchet,1
151,does_kill,wolf,1
152,does_kill,weapon,1
153,does_kill,jellyfish,1
154,does_kill,grizzly,1
155,does_kill,assault_rifle,1
156,does_kill,arrow,1
157,does_kill,leopardess,1
158,does_kill,coyote,1
159,does_kill,poacher,1
160,does_kill,spear,1
161,does_kill,derringer,1
162,does_kill,python,1
163,does_kill,revolver,1
164,does_kill,hippo,1
165,does_kill,chainsaw,1
166,does_kill,gun,1
167,does_kill,blowgun,1
168,does_kill,cocked_pistol,1
169,does_kill,tiger,1
170,does_kill,chisel,1
171,does_kill,liger,1
172,does_kill,king_cobra,1
173,does_kill,alligator,1
174,does_kill,elephant,1
175,does_kill,panther,1
176,does_kill,dinosaur,1
177,does_kill,amur_leopard,1
178,does_kill,handgun,1
179,does_kill,harpoon,1
180,does_kill,cheetah,1
181,does_kill,rifle,1
182,does_kill,poison,1
183,does_kill,grenade,1
184,does_kill,machete,1
185,does_kill,handguns,1
186,does_kill,scythe,1
187,does_kill,hippos,1
188,does_kill,mountain_lion,1
189,does_kill,leopard,1
190,does_kill,barreled_shotgun,1
191,does_kill,katana_sword,1
192,does_kill,kukri,1
193,does_kill,axe,1
194,does_kill,machette,1
195,is_black,calf,1
196,is_black,scorpion,1
197,is_black,tights,1
198,is_black,olive,1
199,is_black,ant,1
200,is_black,cow,1
201,is_black,stockings,1
202,is_black,beetle,1
203,is_black,gorilla,1
204,is_black,hornet,1
205,is_black,mussel,1
206,is_black,limousine,1
207,is_black,cat,1
208,is_black,millipede,1
209,is_black,bat,1
210,is_black,jeans,1
211,is_black,tarantula,1
212,is_black,wand,1
213,is_black,panther,1
214,is_black,slug,1
215,is_black,housefly,1
216,is_black,suit,1
217,is_black,raisin,1
218,is_black,clarinet,1
219,is_black,currant,1
220,is_black,veil,1
221,is_black,cockroach,1
222,is_black,tyre,1
223,is_black,skunk,1
224,is_black,sheep,1
225,is_black,raven,1
226,is_black,hair,1
227,is_black,coffee,1
228,is_black,prune,1
229,is_black,taxi,1
230,is_black,recorder,1
231,is_black,cloak,1
232,is_black,flea,1
233,is_black,spider,1
234,is_black,magpie,1
235,is_black,wetsuit,1
236,is_black,bear,1
237,is_fast,wolf,1
238,is_fast,jeep,1
239,is_fast,horse,1
240,has_roots,bow,0
241,has_roots,herring,0
242,has_teeth,shark,1
243,is_hard,coach,1
244,is_hard,rock,1
245,is_hard,bullet,1
246,is_hard,nut,1
247,is_an_animal,screw,0
248,is_an_animal,spanner,0
249,is_an_animal,carrot,0
250,is_an_animal,raspberry,0
251,is_an_animal,eucalyptus,0
252,is_an_animal,mittens,0
253,is_an_animal,chest_of_drawers,0
254,is_an_animal,kettle,0
255,is_an_animal,wheelchair,0
256,is_an_animal,shotgun,0
257,is_an_animal,flute,0
258,is_an_animal,penknife,0
259,is_an_animal,rhubarb,0
260,is_an_animal,sunflower,0
261,is_an_animal,boat,0
262,is_an_animal,carriage,0
263,is_an_animal,tuba,0
264,is_an_animal,yoyo,0
265,is_an_animal,birch,0
266,is_an_animal,apron,0
267,is_an_animal,truck,0
268,is_an_animal,thimble,0
269,is_an_animal,comb,0
270,is_an_animal,trombone,0
271,is_an_animal,pin,0
272,is_an_animal,coach,0
273,is_an_animal,swing,0
274,is_an_animal,rice,0
275,is_an_animal,ball,0
276,is_an_animal,drill,0
277,is_an_animal,bean,0
278,is_an_animal,puppet,0
279,is_an_animal,pinecone,0
280,is_an_animal,bullet,0
281,is_an_animal,tent,0
282,is_an_animal,grapefruit,0
283,is_an_animal,lantern,0
284,is_an_animal,clarinet,0
285,is_an_animal,grater,0
286,is_an_animal,leek,0
287,is_an_animal,necklace,0
288,is_an_animal,balloon,0
289,is_an_animal,saw,0
290,is_an_animal,scalpel,0
291,is_an_animal,rolling_pin,0
292,is_an_animal,asparagus,0
293,is_an_animal,scarf,0
294,is_an_animal,carnation,0
295,is_an_animal,raft,0
296,is_an_animal,rolls_royce,0
297,is_an_animal,telephone,0
298,is_an_animal,turnip,0
299,is_an_animal,belt,0
300,is_an_animal,castle,0
301,is_an_animal,nail_polish,0
302,is_an_animal,broom,0
303,is_an_animal,cap,0
304,is_an_animal,daffodil,0
305,is_an_animal,tights,0
306,is_an_animal,lime,0
307,is_an_animal,pillow,0
308,is_an_animal,spear,0
309,is_an_animal,parka,0
310,is_an_animal,organ,0
311,is_an_animal,corkscrew,0
312,is_an_animal,mask,0
313,is_an_animal,mug,0
314,is_an_animal,avocado,0
315,is_an_animal,sink,0
316,is_an_animal,spinach,0
317,is_an_animal,artichoke,0
318,is_an_animal,swimsuit,0
319,is_an_animal,moped,0
320,is_an_animal,sycamore,0
321,is_an_animal,sandals,0
322,is_an_animal,lily,0
323,is_an_animal,spatula,0
324,is_an_animal,unicycle,0
325,is_an_animal,pineapple,0
326,is_an_animal,rake,0
327,is_an_animal,shirt,0
328,is_an_animal,leotard,0
329,is_an_animal,badge,0
330,is_an_animal,skirt,0
331,is_an_animal,oil_tanker,0
332,is_an_animal,saxophone,0
333,is_an_animal,camera,0
334,is_an_animal,watch,0
335,is_an_animal,coin,0
336,is_an_animal,car,0
337,is_an_animal,pram,0
338,is_an_animal,goggles,0
339,is_an_animal,onion,0
340,is_an_animal,elm,0
341,is_an_animal,boots,0
342,is_an_animal,submarine,0
343,is_an_animal,bed,0
344,is_an_animal,flannel,0
345,is_an_animal,banana,0
346,is_an_animal,cork,0
347,is_an_animal,crowbar,0
348,is_an_animal,dandelion,0
349,is_an_animal,sellotape,0
350,is_an_animal,bridge,0
351,is_an_animal,marigold,0
352,is_an_animal,castenets,0
353,is_an_animal,dishwasher,0
354,is_an_animal,taxi,0
355,is_an_animal,radio,0
356,is_an_animal,radish,0
357,is_an_animal,tray,0
358,is_an_animal,ladder,0
359,is_an_animal,table,0
360,is_an_animal,rose,0
361,is_an_animal,coat,0
362,is_an_animal,hyacinth,0
363,is_an_animal,apple,0
364,is_an_animal,microscope,0
365,is_an_animal,grape,0
366,is_an_animal,potato,0
367,is_an_animal,stove,0
368,is_an_animal,scissors,0
369,is_an_animal,kite,0
370,is_an_animal,shovel,0
371,is_an_animal,hammer,0
372,is_an_animal,sword,0
373,is_an_animal,bat,0
374,is_an_animal,club,0
375,is_an_animal,bath,0
376,is_an_animal,whisk,0
377,is_an_animal,catapault,0
378,is_an_animal,earmuffs,0
379,is_an_animal,washing_machine,0
380,is_an_animal,helmet,0
381,is_an_animal,tomato,0
382,is_an_animal,gate,0
383,is_an_animal,marble,0
384,is_an_animal,cupboard,0
385,is_an_animal,robe,0
386,is_an_animal,wheel,0
387,is_an_animal,plum,0
388,is_an_animal,helicopter,0
389,is_an_animal,ambulance,0
390,is_an_animal,bench,0
391,is_an_animal,sock,0
392,is_an_animal,pyjamas,0
393,is_an_animal,button,0
394,is_an_animal,train,0
395,is_an_animal,shoes,0
396,is_an_animal,mirror,0
397,is_an_animal,cymbal,0
398,is_an_animal,aubergine,0
399,is_an_animal,recorder,0
400,is_an_animal,bus,0
401,is_an_animal,peg,0
402,is_an_animal,dinghy,0
403,is_an_animal,sofa,0
404,is_an_animal,cello,0
405,is_an_animal,harpsichord,0
406,is_an_animal,peeler,0
407,is_an_animal,hoe,0
408,is_an_animal,peas,0
409,is_an_animal,gong,0
410,is_an_animal,skateboard,0
411,is_an_animal,stool,0
412,is_an_animal,bikini,0
413,is_an_animal,clock,0
414,is_an_animal,bow,0
415,is_an_animal,garlic,0
416,is_an_animal,trousers,0
417,is_an_animal,slippers,0
418,is_an_animal,pliers,0
419,is_an_animal,ferry,0
420,is_an_animal,gherkin,0
421,is_an_animal,buggy,0
422,is_an_animal,speedboat,0
423,is_an_animal,limousine,0
424,is_an_animal,van,0
425,is_an_animal,ring,0
426,is_an_animal,ladle,0
427,is_an_animal,plough,0
428,is_an_animal,chisel,0
429,is_an_animal,glider,0
430,is_an_animal,bowl,0
431,is_an_animal,tea,0
432,is_an_animal,tangerine,0
433,is_an_animal,bolts,0
434,is_an_animal,fern,0
435,is_an_animal,rifle,0
436,is_an_animal,basin,0
437,is_an_animal,cabbage,0
438,is_an_animal,coffin,0
439,is_an_animal,ship,0
440,is_an_animal,chair,0
441,is_an_animal,trolley,0
442,is_an_animal,celery,0
443,is_an_animal,coffee_machine,0
444,is_an_animal,cape,0
445,is_an_animal,desk,0
446,is_an_animal,jacket,0
447,is_an_animal,guitar,0
448,is_an_animal,peach,0
449,is_an_animal,tripod,0
